"sku_id","spu_id","sku_name","sku_desc","catalog_id","brand_id","sku_default_img","sku_title","sku_subtitle","price","sale_count"
"1","11","华为 HUAWEI Mate 30 Pro 星河银 8GB+256GB","NULL","225","9","/static/item/img/59eb0df9Nd66d7585.jpg","华为 HUAWEI Mate 30 Pro 星河银 8GB+256GB麒麟990旗舰芯片OLED环幕屏双4000万徕卡电影四摄4G全网通手机","【现货抢购！享白条12期免息！】麒麟990，OLED环幕屏双4000万徕卡电影四摄；Mate30系列享12期免息》","6299.0000","0"
"2","11","华为 HUAWEI Mate 30 Pro 星河银 8GB+128GB","NULL","225","9","/static/item/img/59eb0df9Nd66d7585.jpg","华为 HUAWEI Mate 30 Pro 星河银 8GB+128GB麒麟990旗舰芯片OLED环幕屏双4000万徕卡电影四摄4G全网通手机","【现货抢购！享白条12期免息！】麒麟990，OLED环幕屏双4000万徕卡电影四摄；Mate30系列享12期免息》","5799.0000","0"
"3","11","华为 HUAWEI Mate 30 Pro 亮黑色 8GB+256GB","NULL","225","9","/static/item/img/59eb0df9Nd66d7585.jpg","华为 HUAWEI Mate 30 Pro 亮黑色 8GB+256GB麒麟990旗舰芯片OLED环幕屏双4000万徕卡电影四摄4G全网通手机","【现货抢购！享白条12期免息！】麒麟990，OLED环幕屏双4000万徕卡电影四摄；Mate30系列享12期免息》","6299.0000","0"
"4","11","华为 HUAWEI Mate 30 Pro 亮黑色 8GB+128GB","NULL","225","9","/static/item/img/59eb0df9Nd66d7585.jpg","华为 HUAWEI Mate 30 Pro 亮黑色 8GB+128GB麒麟990旗舰芯片OLED环幕屏双4000万徕卡电影四摄4G全网通手机","【现货抢购！享白条12期免息！】麒麟990，OLED环幕屏双4000万徕卡电影四摄；Mate30系列享12期免息》","5799.0000","0"
"5","11","华为 HUAWEI Mate 30 Pro 翡冷翠 8GB+256GB","NULL","225","9","/static/item/img/59eb0df9Nd66d7585.jpg","华为 HUAWEI Mate 30 Pro 翡冷翠 8GB+256GB麒麟990旗舰芯片OLED环幕屏双4000万徕卡电影四摄4G全网通手机","【现货抢购！享白条12期免息！】麒麟990，OLED环幕屏双4000万徕卡电影四摄；Mate30系列享12期免息》","6299.0000","0"
"6","11","华为 HUAWEI Mate 30 Pro 翡冷翠 8GB+128GB","NULL","225","9","/static/item/img/59eb0df9Nd66d7585.jpg","华为 HUAWEI Mate 30 Pro 翡冷翠 8GB+128GB麒麟990旗舰芯片OLED环幕屏双4000万徕卡电影四摄4G全网通手机","【现货抢购！享白条12期免息！】麒麟990，OLED环幕屏双4000万徕卡电影四摄；Mate30系列享12期免息》","5799.0000","0"
"7","11","华为 HUAWEI Mate 30 Pro 罗兰紫 8GB+256GB","NULL","225","9","/static/item/img/59eb0df9Nd66d7585.jpg","华为 HUAWEI Mate 30 Pro 罗兰紫 8GB+256GB麒麟990旗舰芯片OLED环幕屏双4000万徕卡电影四摄4G全网通手机","【现货抢购！享白条12期免息！】麒麟990，OLED环幕屏双4000万徕卡电影四摄；Mate30系列享12期免息》","6299.0000","0"
"8","11","华为 HUAWEI Mate 30 Pro 罗兰紫 8GB+128GB","NULL","225","9","/static/item/img/59eb0df9Nd66d7585.jpg","华为 HUAWEI Mate 30 Pro 罗兰紫 8GB+128GB麒麟990旗舰芯片OLED环幕屏双4000万徕卡电影四摄4G全网通手机","【现货抢购！享白条12期免息！】麒麟990，OLED环幕屏双4000万徕卡电影四摄；Mate30系列享12期免息》","5799.0000","0"
"9","13"," Apple iPhone 11 (A2223)  黑色 128GB ","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  黑色 128GB 移动联通电信4G手机 双卡双待 最后几件优惠","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5999.0000","0"
"10","13"," Apple iPhone 11 (A2223)  黑色 256GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  黑色 256GB 移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","6799.0000","0"
"11","13"," Apple iPhone 11 (A2223)  黑色 64GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  黑色 64GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5499.0000","0"
"12","13"," Apple iPhone 11 (A2223)  白色 128GB ","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  白色 128GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5999.0000","0"
"13","13"," Apple iPhone 11 (A2223)  白色 256GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  白色 256GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","6799.0000","0"
"14","13"," Apple iPhone 11 (A2223)  白色 64GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  白色 64GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5499.0000","0"
"15","13"," Apple iPhone 11 (A2223)  绿色 128GB ","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  绿色 128GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5999.0000","0"
"16","13"," Apple iPhone 11 (A2223)  绿色 256GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  绿色 256GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","6799.0000","0"
"17","13"," Apple iPhone 11 (A2223)  绿色 64GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  绿色 64GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5499.0000","0"
"18","13"," Apple iPhone 11 (A2223)  黄色 128GB ","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  黄色 128GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5999.0000","0"
"19","13"," Apple iPhone 11 (A2223)  黄色 256GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  黄色 256GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","6799.0000","0"
"20","13"," Apple iPhone 11 (A2223)  黄色 64GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  黄色 64GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5499.0000","0"
"21","13"," Apple iPhone 11 (A2223)  红色 128GB ","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  红色 128GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5999.0000","0"
"22","13"," Apple iPhone 11 (A2223)  红色 256GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  红色 256GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","6799.0000","0"
"23","13"," Apple iPhone 11 (A2223)  红色 64GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  红色 64GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5499.0000","0"
"24","13"," Apple iPhone 11 (A2223)  紫色 128GB ","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  紫色 128GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5999.0000","0"
"25","13"," Apple iPhone 11 (A2223)  紫色 256GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  紫色 256GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","6799.0000","0"
"26","13"," Apple iPhone 11 (A2223)  紫色 64GB","NULL","225","12","/static/item/img/59eb0df9Nd66d7585.jpg"," Apple iPhone 11 (A2223)  紫色 64GB  移动联通电信4G手机 双卡双待","iPhoneXS系列性能强劲，样样出色，现特惠来袭，低至5399元！详情请点击！","5499.0000","0"
