"id","sku_id","sku_name","sku_num","task_id","ware_id","lock_status"
"13","2","","1","7","1","2"
"14","4","","1","7","1","2"
"15","2","","1","8","1","2"
"16","4","","1","8","1","2"
"17","2","","1","9","1","2"
"18","4","","1","9","1","2"
"19","2","","1","10","1","2"
"20","4","","1","10","1","2"
"21","2","","1","11","1","2"
"22","4","","1","11","1","2"
"23","2","","1","12","1","2"
"24","4","","1","12","1","2"
"25","2","","1","13","1","2"
"26","4","","1","13","1","2"
"27","2","","1","14","1","2"
"28","4","","1","14","1","2"
"29","2","","1","15","1","2"
"30","4","","1","15","1","2"
"31","2","","1","16","1","2"
"32","4","","1","16","1","2"
"33","2","","1","17","1","2"
"34","4","","1","17","1","2"
"35","2","","1","18","1","2"
"36","4","","1","18","1","2"
"37","2","","1","19","1","2"
"38","4","","1","19","1","2"
"39","2","","1","20","1","2"
"40","4","","1","20","1","2"
"41","2","","1","21","1","1"
"42","4","","1","21","1","1"
"43","2","","1","22","1","2"
"44","4","","1","22","1","2"
"45","2","","1","23","1","2"
"46","4","","1","23","1","2"
"47","2","","1","24","1","2"
"48","4","","1","24","1","2"
"49","2","","1","25","1","2"
"50","4","","1","25","1","2"
"51","2","","1","26","1","2"
"52","4","","1","26","1","2"
"53","2","","1","27","1","2"
"54","4","","1","27","1","2"
"55","2","","1","28","1","2"
"56","4","","1","28","1","2"
